SUBJECT.NAME A1.A1 A2.A2 A3.A3 A4.A4 A5.A5 A6.A6 A7.A7 A8.A8 B1.B1 B2.B2 B3.B3 B4.B4 B5.B5 B6.B6 B7.B7 A1.A2 A1.A3 A1.A4 A1.A5 A1.A6 A1.A7 A1.A8 A1.B1 A1.B2 A1.B3 A1.B4 A1.B5 A1.B6 A1.B7 A2.A3 A2.A4 A2.A5 A2.A6 A2.A7 A2.A8 A2.B1 A2.B2 A2.B3 A2.B4 A2.B5 A2.B6 A2.B7 A3.A4 A3.A5 A3.A6 A3.A7 A3.A8 A3.B1 A3.B2 A3.B3 A3.B4 A3.B5 A3.B6 A3.B7 A4.A5 A4.A6 A4.A7 A4.A8 A4.B1 A4.B2 A4.B3 A4.B4 A4.B5 A4.B6 A4.B7 A5.A6 A5.A7 A5.A8 A5.B1 A5.B2 A5.B3 A5.B4 A5.B5 A5.B6 A5.B7 A6.A7 A6.A8 A6.B1 A6.B2 A6.B3 A6.B4 A6.B5 A6.B6 A6.B7 A7.A8 A7.B1 A7.B2 A7.B3 A7.B4 A7.B5 A7.B6 A7.B7 A8.B1 A8.B2 A8.B3 A8.B4 A8.B5 A8.B6 A8.B7 B1.B2 B1.B3 B1.B4 B1.B5 B1.B6 B1.B7 B2.B3 B2.B4 B2.B5 B2.B6 B2.B7 B3.B4 B3.B5 B3.B6 B3.B7 B4.B5 B4.B6 B4.B7 B5.B6 B5.B7 B6.B7
203 22230.11230 0 0 0 0 0 0 0 3.33744631233946e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 5.9189456628238e-13 1.28797483153555e-12 2.28823996906183e-12 1.18055993042215e-06 1.41746740563788e-12 2.29783432647584e-13 1.2228923895977e-12 2.08975219689821e-13 0 0 0 0 0 4.45732555430825e-13 9.69923269606496e-13 1.72318366640029e-12 8.8903332553193e-07 1.06743904226594e-12 1.73040880021884e-13 9.20912238231701e-13 1.57371031937508e-13 0 0 0 0 2.47447096461795e-13 5.38450005346549e-13 9.5662026416044e-13 4.93544194563081e-07 5.92585595197024e-13 9.60631275613755e-14 5.11241677705843e-13 8.73640582131012e-14 0 0 0 3.12913386733993e-14 6.80906008472558e-14 1.20971024092427e-13 6.24119610340542e-08 7.49364078925487e-14 1.21478243290402e-14 6.46499260237644e-14 1.10477688868368e-14 0 0 2.47258583235679e-13 5.38039796663312e-13 9.55891479807162e-13 4.93168196583397e-07 5.92134144265094e-13 9.5989943554182e-14 5.10852197209334e-13 8.72975014391649e-14 0 3.55871089710479e-14 7.74382859597928e-14 1.37578294800668e-13 7.09800651738752e-08 8.52239062510305e-14 1.38155146595311e-14 7.35252648150114e-14 1.25644402550612e-14 5.0136264628018e-07 1.09097549912776e-06 1.93824730208048e-06 0.999990005866044 1.20066182389562e-06 1.94637417584561e-07 1.03584759768193e-06 1.77011878667401e-07 7.26235227819882e-13 1.29024297257187e-12 6.6566845021575e-07 7.99250683364208e-13 1.29565283010305e-13 6.89537956343343e-13 1.17832400575103e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
204 22231.11231 0 0 0 0 0 0 0 5.15232066179792e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 5.16307872583713e-11 5.81931316927341e-05 1.33820327514496e-10 6.52284416111888e-11 5.31165610266622e-11 3.84373556383421e-11 1.46762811474207e-11 6.44671441608047e-11 0 0 0 0 0 5.14992164239331e-11 5.80448380233567e-05 1.33479312916602e-10 6.50622198480198e-11 5.29812039920737e-11 3.83394056510675e-11 1.46388815519554e-11 6.43028624133923e-11 0 0 0 0 7.86305694987196e-11 8.86246235800282e-05 2.03800273474698e-10 9.93389755173675e-11 8.08933131784228e-11 5.85377702792557e-11 2.23510894569578e-11 9.81795654974881e-11 0 0 0 1.63605644094865e-13 1.84400147625938e-07 4.24044684161682e-13 2.06693365911684e-13 1.68313706614309e-13 1.21798807658017e-13 4.65056327346971e-14 2.04280995960892e-13 0 0 1.07840857103922e-07 0.121547579119827 2.79509563642204e-07 1.36242180769057e-07 1.10944182176871e-07 8.0283830577753e-08 3.06542437580082e-08 1.34652064214188e-07 0 9.90305886259564e-14 1.11617513339095e-07 2.56674486436969e-13 1.25111610938346e-13 1.01880381523798e-13 7.37248869563397e-14 2.81498857183017e-14 1.23651402046824e-13 7.79150805028348e-07 0.878181949436824 2.01945818471268e-06 9.8435052980646e-07 8.01572346304889e-07 5.80051131874217e-07 2.21477085243963e-07 9.72861928666902e-07 5.80718774042299e-05 1.33541492398939e-10 6.50925281786627e-11 5.30058845494263e-11 3.83572655302084e-11 1.46457008714216e-11 6.43328170079306e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
205 22232.11232 0 0 0 0 0 0 0 7.90339383204352e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 1.1306028130188e-12 1.40776135445325e-06 3.22289528711212e-12 1.40695428753563e-12 1.26190573509639e-12 9.00484460118067e-13 2.47691023560285e-13 1.518101263126e-12 0 0 0 0 0 6.42358634770638e-13 7.99827889437967e-07 1.83110690403319e-12 7.99369349624162e-13 7.16959161848717e-13 5.11615539757197e-13 1.40727111154358e-13 8.62518157213348e-13 0 0 0 0 4.16014149065933e-13 5.17996802428826e-07 1.18588953163542e-12 5.17699835843297e-13 4.64328086346994e-13 3.31340301040703e-13 9.11398496546892e-14 5.58597234946718e-13 0 0 0 4.62279828438788e-14 5.75604155522815e-08 1.31777443258281e-13 5.7527416275089e-14 5.15966845305014e-14 3.68189249966295e-14 1.01275675735801e-14 6.20719834931923e-14 0 0 4.05459366210797e-13 5.04854596132318e-07 1.15580207781998e-12 5.04565163948761e-13 4.52547520383223e-13 3.22933796270391e-13 8.88275212766405e-14 5.44424946500328e-13 0 5.96773085936951e-14 7.43067395628247e-08 1.70116078254405e-13 7.42641396498015e-14 6.66079520609234e-14 4.75308290334135e-14 1.30740287205084e-14 8.01308793086671e-14 8.03112057526754e-07 0.999988771355375 2.28935045572265e-06 9.99415479687157e-07 8.96381735166642e-07 6.3964985688061e-07 1.75944766165287e-07 1.078367588444e-06 9.84084974639988e-07 2.25294068263215e-12 9.83520800588298e-13 8.82125702195238e-13 6.29476881359028e-13 1.73146544950827e-13 1.06121725695795e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
206 22233.11233 0 0 0 0 0 0 0 5.80703110708711e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 5.83828295169269e-05 5.47881437863409e-11 8.39198690818371e-11 2.98537950783914e-11 2.34032684144709e-11 4.25309220323872e-11 1.00548776652644e-11 3.7282555371966e-11 0 0 0 0 0 5.80714812308925e-05 5.44959655071444e-11 8.34723349760212e-11 2.96945885444466e-11 2.32784617278348e-11 4.23041099750099e-11 1.00012562674447e-11 3.70837321938144e-11 0 0 0 0 0.000123262811251091 1.15673404016422e-10 1.77178788154686e-10 6.30298794752591e-11 4.94109771845703e-11 8.97949115894263e-11 2.12287156696809e-11 7.87141120736637e-11 0 0 0 1.77318601926451e-07 1.66400928812858e-13 2.54878942705712e-13 9.0671062867283e-14 7.10797141916579e-14 1.29173657663154e-13 3.05383768635137e-14 1.13233473771357e-13 0 0 0.121441336157151 1.13964078857369e-07 1.74560587689172e-07 6.20984764472661e-08 4.8680822944249e-08 8.84679972235883e-08 2.09150154021291e-08 7.75509405280166e-08 0 8.63645852750552e-08 8.10470365216807e-14 1.24141031696459e-13 4.41621389741693e-14 3.46200002195948e-14 6.29151665495738e-14 1.48739851551766e-14 5.51513597291579e-14 0.878255785415664 8.2418075058504e-07 1.26241073175598e-06 4.49092112546707e-07 3.52056521629968e-07 6.3979475888843e-07 1.51256020892323e-07 5.60843320226809e-07 5.44948673949762e-11 8.3470652980191e-11 2.9693990188427e-11 2.32779926589442e-11 4.23032575328612e-11 1.00010547387425e-11 3.70829849440467e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
207 22234.11234 0 0 0 0 0 0 0 9.24717886148488e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 8.78689489061042e-13 1.14404958243505e-12 2.02624588068846e-12 9.36268433608599e-07 1.13254296183393e-12 2.41065038433439e-13 1.23678065785904e-12 2.13038667485266e-13 0 0 0 0 0 7.27377647362224e-13 9.47042276136218e-13 1.67732285411483e-12 7.75041398600851e-07 9.37517115398408e-13 1.99553224090994e-13 1.02380490083923e-12 1.7635304243619e-13 0 0 0 0 9.07276015735837e-14 1.18126910572821e-13 2.09216601816488e-13 9.66728184049817e-08 1.16938813864766e-13 2.48907640669301e-14 1.27701701405415e-13 2.19969483918883e-14 0 0 0 1.83832165038154e-14 2.39348614349272e-14 4.23914445072783e-14 1.95878356745875e-08 2.36941294125564e-14 5.04336383693174e-15 2.58749044846882e-14 4.45701922786277e-15 0 0 9.27773063145463e-14 1.20795616506153e-13 2.13943192767793e-13 9.88568366174128e-08 1.19580678490568e-13 2.5453092578092e-14 1.3058671961663e-13 2.24939002414199e-14 0 1.10016817471522e-14 1.4324137895814e-14 2.53697268470043e-14 1.17226021987284e-08 1.41800685978257e-14 3.01826853083645e-15 1.54851826022621e-14 2.66736275861774e-15 9.38492870405715e-07 1.22191330370101e-06 2.16415165583363e-06 0.999990623156931 1.20962354545188e-06 2.57471863144303e-07 1.32095563234371e-06 2.27538024574876e-07 1.20397833897943e-13 2.13238673152848e-13 9.85312988914055e-08 1.19186896699827e-13 2.53692749873088e-14 1.30156694691644e-13 2.24198273357496e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
208 22235.11235 0 0 0 0 0 0 0 2.97679553764879e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 5.28020545024145e-14 6.29948970050911e-14 5.32273464734834e-14 4.24019834779101e-13 1.47517598726691e-14 1.87340662976711e-12 1.28759014732885e-06 7.81176396146056e-14 0 0 0 0 0 3.45556491402767e-14 4.12262283929928e-14 3.48339761916182e-14 2.77494517537659e-13 9.65410613593179e-15 1.22602771436366e-12 8.42647389137829e-07 5.11231195760659e-14 0 0 0 0 2.1427034510597e-14 2.55632824298128e-14 2.15996176766697e-14 1.72066934110944e-13 5.98625320287994e-15 7.60227019321104e-13 5.22503125727018e-07 3.17000801518432e-14 0 0 0 2.51813695778843e-15 3.00423496387517e-15 2.5384191880973e-15 2.02215619610744e-14 7.03513377989672e-16 8.93430097718398e-14 6.14053443000929e-08 3.72544055761582e-15 0 0 2.1295204917855e-14 2.54060046175143e-14 2.14667262679081e-14 1.71008294202701e-13 5.94942284628553e-15 7.55549730996441e-13 5.19288431027341e-07 3.15050457594619e-14 0 2.78417563120813e-15 3.32162940978026e-15 2.80660065904382e-15 2.23579499370974e-14 7.77838868997816e-16 9.8782010190585e-14 6.78927580557067e-08 4.11902965958527e-15 4.10081865045859e-08 4.89243554927172e-08 4.13384852521033e-08 3.29310755615957e-07 1.14568064790285e-08 1.45496248576662e-06 0.999993985096058 6.06692819967315e-08 3.55143242183551e-14 3.00077201457959e-14 2.39047583269187e-13 8.31652733501493e-15 1.05616127028493e-12 7.25898384259614e-07 4.40399986719799e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
209 22236.11236 0 0 0 0 0 0 0 2.85594466258069e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 3.05769596921094e-11 2.13331779471123e-11 4.746450920185e-11 8.16574828817956e-06 5.60432297479119e-13 4.39862826355601e-08 8.21257673142079e-05 2.18279313728341e-11 0 0 0 0 0 2.34336260972686e-11 1.63493597961649e-11 3.63759370691634e-11 6.25808105568427e-06 4.29505125565115e-13 3.37102874540038e-08 6.29396952336325e-05 1.67285298282887e-11 0 0 0 0 2.34839506420664e-11 1.63844706273295e-11 3.64540556867005e-11 6.27152050714295e-06 4.30427503085464e-13 3.37826814942639e-08 6.30748604658162e-05 1.67644549405718e-11 0 0 0 3.36751694332796e-14 2.34947617144781e-14 5.22738495106898e-14 8.99314254663851e-09 6.17218087197915e-16 4.84431917171561e-11 9.04471588081966e-08 2.40396460197407e-14 0 0 3.22804367461521e-08 2.25216734511991e-08 5.01088107648865e-08 0.00862067137334136 5.9165461548304e-10 4.64368082573618e-05 0.0867010868219057 2.30439901505953e-08 0 3.88119618788711e-14 2.70786401779561e-14 6.02476747293133e-14 1.03649517304714e-08 7.11368206141858e-16 5.58326904321087e-11 1.04243920336351e-07 2.77066408455146e-14 3.06095183599773e-07 2.13558937390793e-07 4.75150499098267e-07 0.0817444326273181 5.61029051676391e-09 0.00044033119691353 0.822132156939128 2.18511739834458e-07 1.99255832847443e-11 4.43327306187399e-11 7.62696012763557e-06 5.23454144833229e-13 4.10840025904248e-08 7.67069876086739e-05 2.03876921470091e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
210 22237.11237 0 0 0 0 0 0 0 5.74237826786277e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 7.60708817138525e-13 1.05375742322626e-12 1.81703367969308e-12 8.58587036108546e-07 1.05096477574933e-12 2.11267989355725e-13 1.08357612099537e-12 1.884990352291e-13 0 0 0 0 0 6.82603230314352e-13 9.45563144341721e-13 1.63047020279589e-12 7.70431827723899e-07 9.43057231243386e-13 1.89576101587337e-13 9.72320214803351e-13 1.6914494410953e-13 0 0 0 0 6.02857304382274e-14 8.35096616900805e-14 1.43998860198843e-13 6.80425222508903e-08 8.32883460050108e-14 1.67428650353164e-14 8.58727761107722e-14 1.49384386898964e-14 0 0 0 1.47808092595553e-14 2.04748349534531e-14 3.5305530358853e-14 1.66826135408608e-08 2.04205729431335e-14 4.10500283809394e-15 2.10542215389161e-14 3.66259496743044e-15 0 0 6.11216834317778e-14 8.46676496778306e-14 1.45995622573223e-13 6.89860349155105e-08 8.44432651154642e-14 1.69750302267331e-14 8.70635322604026e-14 1.51455827760842e-14 0 1.01950370923685e-14 1.41224812623594e-14 2.43519272357539e-14 1.15068032379062e-08 1.40850541365369e-14 2.83141846050077e-15 1.45221121368189e-14 2.52626841274853e-15 8.85992809208558e-07 1.22730469082836e-06 2.11628778059066e-06 0.999990959659584 1.22405211175017e-06 2.46062507976737e-07 1.26203434192242e-06 2.19543649282195e-07 7.95452029791796e-14 1.37162794477565e-13 6.4812335891732e-08 7.9334393825663e-14 1.59480300929713e-14 8.1796133140465e-14 1.42292653775771e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
211 22238.11238 0 0 0 0 0 0 0 3.30327365585744e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 5.07675983040565e-13 1.27189527278182e-12 2.03745265802682e-12 9.84070763149521e-07 1.20924319537206e-12 2.05208575205588e-13 1.35999330605932e-12 2.38135215262627e-13 0 0 0 0 0 4.03174480180671e-13 1.01008464567663e-12 1.61805746920089e-12 7.81506771341795e-07 9.60329054343283e-13 1.62967844453887e-13 1.08004832321533e-12 1.89116769028938e-13 0 0 0 0 2.40163116097118e-13 6.01687576849716e-13 9.63845042110211e-13 4.65528228305362e-07 5.72049148711815e-13 9.70767428785098e-14 6.43363564882937e-13 1.12653143462492e-13 0 0 0 2.48220988577674e-14 6.21875197022954e-14 9.96183648331492e-14 4.81147475593389e-08 5.91242350265157e-14 1.00333829260694e-14 6.649494838563e-14 1.1643284402312e-14 0 0 2.40779088665129e-13 6.03230790678199e-13 9.66317120734947e-13 4.66722219384971e-07 5.73516345627341e-13 9.73257262010816e-14 6.45013669668659e-13 1.12942077280477e-13 0 2.86696513023392e-14 7.18269037376043e-14 1.15059721558634e-13 5.55727798414865e-08 6.82887942490539e-14 1.15886086636561e-14 7.68020059265255e-14 1.3448053113518e-14 5.15888421237374e-07 1.29247013089895e-06 2.07041158181273e-06 0.999989618075944 1.22880455997991e-06 2.08528138859629e-07 1.38199328507584e-06 2.41987417854751e-07 8.2757866984897e-13 1.32570062700385e-12 6.40301124339695e-07 7.86813109982833e-13 1.335221879855e-13 8.84901041239379e-13 1.54946424370467e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
212 22239.11239 0 0 0 0 0 0 0 3.04468826060013e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 4.4373179997896e-13 1.09583678133398e-12 1.93214588619996e-12 8.68059191321166e-07 1.04388933037711e-12 1.90333731177805e-13 8.60846668045014e-13 1.71993854640899e-13 0 0 0 0 0 3.94525912064331e-13 9.74318283363795e-13 1.71788818838435e-12 7.71799190858187e-07 9.28131340104046e-13 1.69227422720416e-13 7.65386471905107e-13 1.5292127446101e-13 0 0 0 0 4.27793557412263e-14 1.05647581501324e-13 1.86274583461483e-13 8.3687968614668e-08 1.00639424582124e-13 1.83497202499264e-14 8.29926226894108e-14 1.65816069376516e-14 0 0 0 1.17386923197392e-14 2.89897879965845e-14 5.1113907265665e-14 2.29640511739839e-08 2.76155453941695e-14 5.03517915206921e-15 2.27732476489903e-14 4.55000732562145e-15 0 0 4.33281119606981e-14 1.07002785814631e-13 1.88664038244822e-13 8.47614839230813e-08 1.01930386290327e-13 1.85851030166429e-14 8.40572183824032e-14 1.6794309064138e-14 0 6.30096753069475e-15 1.55608229530852e-14 2.74363669542923e-14 1.2326393509537e-08 1.4823171962561e-14 2.70272867575458e-15 1.22239760695888e-14 2.44230342207325e-15 5.11172540318822e-07 1.26238793639728e-06 2.22580378724767e-06 0.999991485838478 1.20254523305718e-06 2.1926167310779e-07 9.9168276456731e-07 1.98134403710041e-07 7.51913967811096e-14 1.32575170356481e-13 5.95623218675542e-08 7.16269960754588e-14 1.3059845540499e-14 5.90674309233116e-14 1.18014456062275e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
213 22240.11240 0 0 0 0 0 0 0 5.64468832139986e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 5.67052232617299e-12 5.82525398458903e-12 6.6304835886329e-12 2.93522316339492e-11 9.01524577413117e-13 9.5668889723347e-11 5.83298759051534e-05 7.80070558515421e-12 0 0 0 0 0 5.64273267312851e-12 5.7967060347149e-12 6.59798943239005e-12 2.9208384509069e-11 8.97106456157912e-13 9.52000430987088e-11 5.80440174038916e-05 7.7624764963253e-12 0 0 0 0 8.59145456214274e-12 8.8258897580806e-12 1.00458996896708e-11 4.44718052191776e-11 1.36590723005354e-12 1.44948714032046e-10 8.8376070074089e-05 1.1818912567925e-11 0 0 0 1.2028824630061e-14 1.23570554131785e-14 1.40651812500649e-14 6.22646074764669e-14 1.91239544042338e-15 2.0294149830311e-13 1.23734606372645e-07 1.65475619488275e-14 0 0 1.18175405497936e-08 1.21400060199018e-08 1.38181289423284e-08 6.11709411600591e-08 1.87880456815082e-09 1.99376868413179e-07 0.121561230892604 1.62569070831569e-08 0 7.21285758278779e-15 7.409674974821e-15 8.43392038315057e-15 3.73357963049514e-14 1.14673181943934e-15 1.21690037881156e-13 7.41951205771025e-08 9.92243310131677e-15 8.53713538315299e-08 8.77008837054542e-08 9.98238483087603e-08 4.41906337446357e-07 1.35727132809119e-08 1.44032280722076e-06 0.878173153796374 1.17441878955663e-07 5.79871504680053e-12 6.60027615185299e-12 2.92185074991136e-11 8.97417373720701e-13 9.5233037360621e-11 5.8064134196388e-05 7.76516680164736e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
214 22241.11241 0 0 0 0 0 0 0 4.02655642873894e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 5.58771822726111e-13 1.11733713781669e-12 1.9902977638882e-12 1.04205018772466e-06 1.24816046899683e-12 1.97964454553682e-13 4.65808022151331e-12 1.7955709467949e-13 0 0 0 0 0 4.13757434937349e-13 8.27361955811932e-13 1.47376883381532e-12 7.7161373428859e-07 9.24233565541587e-13 1.46588037537912e-13 3.44919920045869e-12 1.32957819091397e-13 0 0 0 0 3.27584901248362e-14 6.55048735577024e-14 1.16682958932547e-13 6.10911098158469e-08 7.31745065425124e-14 1.16058404626178e-14 2.73084054583642e-13 1.05266927816893e-14 0 0 0 7.50297953674252e-15 1.50031861660109e-14 2.67249757183931e-14 1.39922610925732e-08 1.6759833041983e-14 2.6581928277488e-15 6.2546963109216e-14 2.41102566783778e-15 0 0 3.39218359432364e-14 6.78311352519314e-14 1.20826697909388e-13 6.32606263862035e-08 7.57731384048274e-14 1.20179963928744e-14 2.82782034916709e-13 1.09005251525494e-14 0 4.949355159611e-15 9.89688116537093e-15 1.76291826219926e-14 9.23002245894679e-09 1.10556567206861e-14 1.75348210971816e-15 4.12592268267065e-14 1.59043780815752e-15 5.36217310837246e-07 1.07223644960409e-06 1.90996050858605e-06 0.999988415115644 1.19777917024083e-06 1.89973730143099e-07 4.47005942042345e-06 1.7230937304793e-07 8.05162474620668e-14 1.43422519360232e-13 7.50910069512935e-08 8.99434859835521e-14 1.42654839547205e-14 3.35665151653676e-13 1.29390342265303e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
215 22242.11242 0 0 0 0 0 0 0 4.9449011417822e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 4.96503407337035e-11 5.83130165386918e-05 1.39139994310503e-10 6.17964433395457e-11 5.5410444407556e-11 3.81243816558565e-11 1.21246408031642e-11 6.35191117844351e-11 0 0 0 0 0 4.94235324987067e-11 5.80466362447596e-05 1.38504387463487e-10 6.15141503676185e-11 5.51573233833949e-11 3.79502252737265e-11 1.20692541061164e-11 6.32289494729686e-11 0 0 0 0 7.5251924532657e-11 8.83814019198151e-05 2.10885810582579e-10 9.36610146447075e-11 8.39821543872689e-11 5.77827472848187e-11 1.83765617964014e-11 9.62719557559655e-11 0 0 0 1.43314960686491e-13 1.68319643918987e-07 4.01625497828502e-13 1.78374502911722e-13 1.59941413181467e-13 1.10045453414118e-13 3.49975930550617e-14 1.83346959430789e-13 0 0 1.03498944169606e-07 0.121556781965899 2.90045189823372e-07 1.28818182203094e-07 1.15506206148909e-07 7.94724304041233e-08 2.52744996916282e-08 1.32409182034426e-07 0 8.61877544577771e-14 1.01225245927012e-07 2.41532353810206e-13 1.07272107425786e-13 9.61866868670433e-14 6.61799052424035e-14 2.10470975423236e-14 1.10262478141197e-13 7.47716168822858e-07 0.878172932441068 2.09539797589469e-06 9.3063207981891e-07 8.344612462461e-07 5.74139395001312e-07 1.82592704012225e-07 9.56574843367565e-07 5.80765605637028e-05 1.38575789524547e-10 6.15458622664331e-11 5.51857581979467e-11 3.796978945037e-11 1.20754760723257e-11 6.32615453884751e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
216 22243.11243 0 0 0 0 0 0 0 3.75687161978828e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 3.7783290470559e-12 4.19200782181407e-12 3.84787874980524e-12 1.95886664501268e-11 1.10469968131241e-12 9.21158472643359e-11 5.83958322907156e-05 4.773546679378e-12 0 0 0 0 0 3.75559097907576e-12 4.16678022579513e-12 3.82472213017186e-12 1.94707814211004e-11 1.09805157413633e-12 9.15614920530614e-11 5.8044404877209e-05 4.74481936962009e-12 0 0 0 0 5.71880520790533e-12 6.34494133898959e-12 5.82407428249826e-12 2.96490237657293e-11 1.67205190759747e-12 1.39424751128115e-10 8.83867936500475e-05 7.22514721990073e-12 0 0 0 7.81846658057828e-15 8.67448881560873e-15 7.96238523347024e-15 4.05346734207148e-14 2.28594636209533e-15 1.90614598254499e-13 1.20838036476938e-07 9.87786259977244e-15 0 0 7.86685107394598e-09 8.72817079304527e-09 8.01166036581869e-09 4.0785521795786e-08 2.30009291570093e-09 1.91794214573118e-07 0.121585841320026 9.93899164247155e-09 0 4.61561677834551e-15 5.12096786604577e-15 4.70057887956561e-15 2.39295668552399e-14 1.349504058698e-15 1.12528963171187e-13 7.13365035045053e-08 5.83137727581476e-15 5.68180161628038e-08 6.30388632668254e-08 5.7863895461752e-08 2.94571794332822e-07 1.6612328774478e-08 1.38522601751524e-06 0.87814885935348 7.17839682581741e-08 4.16820108030966e-12 3.82602634431586e-12 1.94774208755915e-11 1.09842600510022e-12 9.15927141363703e-11 5.80641977749006e-05 4.74643733304906e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
217 22244.11244 0 0 0 0 0 0 0 5.53158347050876e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 8.27754987069181e-13 9.7248782026251e-07 2.26188884805628e-12 1.01987421991931e-12 9.4243977175341e-13 6.34429628616017e-13 1.82719937796986e-13 1.06523160094823e-12 0 0 0 0 0 6.55046072970292e-13 7.69580778884701e-07 1.78995165303755e-12 8.07080130132701e-13 7.45802177144109e-13 5.02057545158818e-13 1.44595900450055e-13 8.42973812185173e-13 0 0 0 0 3.97842332869165e-13 4.67405004070064e-07 1.08712741095965e-12 4.90180240801025e-13 4.52963066656491e-13 3.0492472704223e-13 8.78203423119771e-14 5.11980274099854e-13 0 0 0 5.16451027413081e-14 6.06752410758119e-08 1.41123259626489e-13 6.36317626516968e-14 5.88004900001067e-14 3.95831905139168e-14 1.14002212101708e-14 6.64616901542891e-14 0 0 3.99252289422743e-13 4.69061491311909e-07 1.09098019959228e-12 4.91917443672241e-13 4.5456837155141e-13 3.06005382823982e-13 8.81315783392928e-14 5.13794736471325e-13 0 6.42825677898208e-14 7.55223649598804e-08 1.75655870975822e-13 7.92023421220108e-14 7.31888656208102e-14 4.92691270321171e-14 1.41898351220745e-14 8.27247478656278e-14 8.51163582408351e-07 0.999989404925139 2.32585420202388e-06 1.04871587389167e-06 9.69091609064144e-07 6.52371056549946e-07 1.87887187950842e-07 1.09535594435736e-06 6.49877999633919e-07 1.5115374911043e-12 6.81544595325066e-13 6.29797989117462e-13 4.23966089202199e-13 1.22105043574413e-13 7.11855272165984e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
